PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_39,DPLLSAT,Yes,25,1.02,29.14,184,182,197,176,173,173,197,182,0,729,216306160,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,13609895756400,13609895783700,27,1
Puzzle_39,DLX,Yes,25,1.02,29.14,4,2,3,3,3,2,4,3,56,56,1472448,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,13610808153200,13610808204000,50,1
Puzzle_40,Backtracking,Yes,22,0.81,28.26,6,4,5,5,5,4,6,5,2905,58,1473752,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,13610823298800,13610823325500,26,1
Puzzle_40,ConstraintPropagation,Yes,22,0.81,28.26,3,4,3,4,4,3,4,3,7,58,1470856,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,13610848180800,13610848205900,25,1
Puzzle_40,DPLLSAT,Yes,22,0.81,28.26,179,169,175,175,177,169,179,175,0,729,207708144,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,13610866592300,13610866616600,24,1
Puzzle_40,DLX,Yes,22,0.81,28.26,4,3,3,4,3,3,4,3,59,59,1473688,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,13611741870900,13611741939000,68,1
Puzzle_41,Backtracking,Yes,23,1.01,29.85,19,19,19,18,19,18,19,18,24963,57,5669264,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,13611758790700,13611758815600,24,1
Puzzle_41,ConstraintPropagation,Yes,23,1.01,29.85,11,7,12,9,5,5,12,8,71,57,1891112,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,13611853366000,13611853394600,28,1
Puzzle_41,DPLLSAT,Yes,23,1.01,29.85,184,187,176,176,175,175,187,179,0,729,203567544,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,13611899073600,13611899102100,28,1
Puzzle_41,DLX,Yes,23,1.01,29.85,3,3,4,3,2,2,4,3,58,58,1478440,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,13612797442300,13612797481100,38,1
Puzzle_42,Backtracking,Yes,25,1.06,29.57,11,10,12,10,11,10,12,10,12362,55,5672568,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,13612813032700,13612813055800,23,1
Puzzle_42,ConstraintPropagation,Yes,25,1.06,29.57,4,4,4,4,3,3,4,3,5,55,1480696,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,13612866622900,13612866656400,33,1
Puzzle_42,DPLLSAT,Yes,25,1.06,29.57,197,180,173,172,180,172,197,180,0,729,184753360,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,13612886888300,13612886914000,25,1
Puzzle_42,DLX,Yes,25,1.06,29.57,3,3,5,6,4,3,6,4,56,56,1482608,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,13613788732900,13613788803400,70,1
Puzzle_43,Backtracking,Yes,23,1.19,31.63,609,598,609,634,649,598,649,619,1259643,57,81190720,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,13613810963000,13613811017000,54,1
Puzzle_43,ConstraintPropagation,Yes,23,1.19,31.63,3,3,5,3,3,3,5,3,4,57,1483088,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,13616910462800,13616910510800,48,1
Puzzle_43,DPLLSAT,Yes,23,1.19,31.63,201,185,194,180,176,176,201,187,0,729,201617456,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,13616928410900,13616928442800,31,1
Puzzle_43,DLX,Yes,23,1.19,31.63,2,4,3,3,4,2,4,3,58,58,1485888,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,13617864307600,13617864350100,42,1
Puzzle_44,Backtracking,Yes,22,0.84,28.54,7,8,6,7,7,6,8,7,6036,58,1487192,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,13617881111900,13617881141100,29,1
Puzzle_44,ConstraintPropagation,Yes,22,0.84,28.54,4,6,4,4,4,4,6,4,16,58,1489032,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,13617916217500,13617916251000,33,1
Puzzle_44,DPLLSAT,Yes,22,0.84,28.54,202,213,239,218,186,186,239,211,0,729,203587592,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,13617938501500,13617938539700,38,1
Puzzle_44,DLX,Yes,22,0.84,28.54,3,4,4,3,4,3,4,3,59,59,1489464,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,13618997250600,13618997292600,42,1
Puzzle_45,Backtracking,Yes,24,0.97,29.05,8,8,9,8,7,7,9,8,8165,56,1488136,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,13619014670500,13619014694700,24,1
Puzzle_45,ConstraintPropagation,Yes,24,0.97,29.05,5,4,5,4,3,3,5,4,11,56,1489056,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,13619055327300,13619055373900,46,1
Puzzle_45,DPLLSAT,Yes,24,0.97,29.05,196,182,194,179,191,179,196,188,0,729,184868080,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,13619076227100,13619076258000,30,1
Puzzle_45,DLX,Yes,24,0.97,29.05,4,4,4,3,5,3,5,4,57,57,1493928,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,13620019053200,13620019102100,48,1
Puzzle_46,Backtracking,Yes,24,1.05,29.84,4,4,5,5,5,4,5,4,1520,56,1495232,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,13620039356600,13620039387600,31,1
Puzzle_46,ConstraintPropagation,Yes,24,1.05,29.84,3,4,4,4,3,3,4,3,11,56,1497664,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,13620062316100,13620062349500,33,1
Puzzle_46,DPLLSAT,Yes,24,1.05,29.84,200,191,250,207,192,191,250,208,0,729,203730880,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,13620081628000,13620081656000,28,1
Puzzle_46,DLX,Yes,24,1.05,29.84,3,4,3,4,3,3,4,3,57,57,1499576,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,13621122765500,13621122812300,46,1
Puzzle_47,Backtracking,Yes,24,1.05,29.84,5,6,6,4,6,4,6,5,2600,56,1499696,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,13621140461400,13621140493900,32,1
Puzzle_47,ConstraintPropagation,Yes,24,1.05,29.84,5,3,4,3,3,3,5,3,9,56,1502128,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,13621167328500,13621167374500,46,1
Puzzle_47,DPLLSAT,Yes,24,1.05,29.84,205,196,242,186,207,186,242,207,0,729,205740064,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,13621186016800,13621186049500,32,1
Puzzle_47,DLX,Yes,24,1.05,29.84,3,5,5,4,3,3,5,4,57,57,1504040,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,13622222855400,13622222903100,47,1
Puzzle_48,Backtracking,Yes,24,0.98,29.14,10,10,11,11,9,9,11,10,10851,56,5700240,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,13622243504000,13622243536500,32,1
Puzzle_48,ConstraintPropagation,Yes,24,0.98,29.14,4,5,3,4,4,3,5,4,17,56,1508368,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,13622295110600,13622295141900,31,1
Puzzle_48,DPLLSAT,Yes,24,0.98,29.14,206,187,197,232,188,187,232,202,0,729,216290224,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,13622315164800,13622315193000,28,1
Puzzle_48,DLX,Yes,24,0.98,29.14,2,3,5,4,2,2,5,3,57,57,1512352,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,13623325990400,13623326031100,40,1
Puzzle_49,Backtracking,Yes,25,1.24,31.43,3,4,6,3,4,3,6,4,780,55,1512768,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,13623343019300,13623343048700,29,1
Puzzle_49,ConstraintPropagation,Yes,25,1.24,31.43,3,5,4,3,2,2,5,3,5,55,1514904,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,13623362972400,13623363004500,32,1
Puzzle_49,DPLLSAT,Yes,25,1.24,31.43,199,239,205,258,186,186,258,217,0,729,197341216,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,13623381446500,13623381480000,33,1
Puzzle_49,DLX,Yes,25,1.24,31.43,3,4,4,3,5,3,5,3,56,56,1518592,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,13624469806300,13624469852100,45,1
Puzzle_50,Backtracking,Yes,23,0.85,28.20,11,9,13,12,9,9,13,10,13326,57,7810760,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,13624489048900,13624489074400,25,1
Puzzle_50,ConstraintPropagation,Yes,23,0.85,28.20,6,4,5,4,4,4,6,4,12,57,1522920,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,13624544161200,13624544192300,31,1
Puzzle_50,DPLLSAT,Yes,23,0.85,28.20,213,242,272,227,179,179,272,226,0,729,214257016,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,13624568133400,13624568177000,43,1
Puzzle_50,DLX,Yes,23,0.85,28.20,2,5,4,3,3,2,5,3,58,58,1526016,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,13625701448100,13625701491000,42,1
Puzzle_51,Backtracking,Yes,22,0.87,28.84,4,4,5,3,4,3,5,4,868,58,1526464,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,13625719928100,13625719953400,25,1
Puzzle_51,ConstraintPropagation,Yes,22,0.87,28.84,8,10,6,11,11,6,11,9,89,58,2000768,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,13625740793600,13625740855500,61,1
Puzzle_51,DPLLSAT,Yes,22,0.87,28.84,279,180,194,197,304,180,304,230,0,729,182665784,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,13625786190200,13625786228400,38,1
Puzzle_51,DLX,Yes,22,0.87,28.84,5,5,5,6,23,5,23,8,59,59,1527224,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,13626940534200,13626940590400,56,1
Puzzle_52,Backtracking,Yes,23,0.99,29.58,120,106,116,115,120,106,120,115,130903,57,51906248,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,13626985268600,13626985315500,46,1
Puzzle_52,ConstraintPropagation,Yes,23,0.99,29.58,8,8,9,8,10,8,10,8,25,57,1527704,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,13627564195000,13627564248800,53,1
Puzzle_52,DPLLSAT,Yes,23,0.99,29.58,321,291,308,299,324,291,324,308,0,729,195220120,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,13627608708100,13627608760700,52,1
Puzzle_52,DLX,Yes,23,0.99,29.58,5,6,7,6,5,5,7,5,58,58,1529616,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,13629153194000,13629153284100,90,1
Puzzle_53,Backtracking,Yes,41,0.69,20.05,5,6,5,5,6,5,6,5,2,39,1530328,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13629182928300,13629182983800,55,1
Puzzle_53,ConstraintPropagation,Yes,41,0.69,20.05,5,6,5,4,6,4,6,5,0,39,1531576,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13629209921600,13629209963100,41,1
Puzzle_53,DPLLSAT,Yes,41,0.69,20.05,337,296,335,300,315,296,337,316,0,729,188969880,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13629236365000,13629236416600,51,1
Puzzle_53,DLX,Yes,41,0.69,20.05,5,6,5,6,4,4,6,5,40,40,1535264,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13630820155100,13630820208600,53,1
Puzzle_54,Backtracking,Yes,40,0.73,20.86,6,5,6,6,5,5,6,5,7,40,1536568,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,13630846771300,13630846820300,49,1
Puzzle_54,ConstraintPropagation,Yes,40,0.73,20.86,5,6,5,5,6,5,6,5,0,40,1538704,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,13630873824800,13630873872000,47,1
Puzzle_54,DPLLSAT,Yes,40,0.73,20.86,347,315,308,317,300,300,347,317,0,729,197486584,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,13630901571400,13630901624100,52,1
Puzzle_54,DLX,Yes,40,0.73,20.86,5,9,6,4,12,4,12,7,41,41,1541280,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,13632489038200,13632489093100,54,1
Puzzle_55,Backtracking,Yes,39,0.89,22.74,4,10,17,13,16,4,17,12,4,41,1541400,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,13632526354300,13632526391100,36,1
Puzzle_55,ConstraintPropagation,Yes,39,0.89,22.74,27,21,5,4,7,4,27,12,0,41,1531928,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,13632587488400,13632587528700,40,1
Puzzle_55,DPLLSAT,Yes,39,0.89,22.74,342,306,321,302,328,302,342,319,0,729,188910264,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,13632651056700,13632651103700,47,1
Puzzle_55,DLX,Yes,39,0.89,22.74,4,3,6,4,5,3,6,4,42,42,1535088,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,13634251499500,13634251559200,59,1
Puzzle_56,Backtracking,Yes,39,0.78,21.67,5,4,5,5,6,4,6,5,3,41,1536096,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,13634274548300,13634274596800,48,1
Puzzle_56,ConstraintPropagation,Yes,39,0.78,21.67,5,5,8,5,5,5,8,5,0,41,1537344,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,13634299969200,13634300015900,46,1
Puzzle_56,DPLLSAT,Yes,39,0.78,21.67,335,305,318,330,319,305,335,321,0,729,216302168,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,13634328686400,13634328733500,47,1
Puzzle_56,DLX,Yes,39,0.78,21.67,6,13,15,17,15,6,17,13,42,42,1540736,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,13635937237200,13635937294500,57,1
Puzzle_57,Backtracking,Yes,39,0.76,21.51,4,6,5,5,5,4,6,5,16,41,1541448,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,13636003289100,13636003333500,44,1
Puzzle_57,ConstraintPropagation,Yes,39,0.76,21.51,7,5,5,16,6,5,16,7,0,41,1543288,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,13636028161600,13636028207100,45,1
Puzzle_57,DPLLSAT,Yes,39,0.76,21.51,342,315,255,324,255,255,342,298,0,729,188868544,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,13636066856400,13636066898300,41,1
Puzzle_57,DLX,Yes,39,0.76,21.51,3,5,9,5,5,3,9,5,42,42,1547272,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,13637559112600,13637559237300,124,1
Puzzle_58,Backtracking,Yes,40,0.98,23.21,5,15,4,4,4,4,15,6,6,40,1549168,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,13637587335900,13637587429500,93,1
Puzzle_58,ConstraintPropagation,Yes,40,0.98,23.21,4,3,4,7,2,2,7,4,0,40,1551600,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,13637619530600,13637619556800,26,1
Puzzle_58,DPLLSAT,Yes,40,0.98,23.21,325,304,311,295,292,292,325,305,0,729,197453296,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,13637640220900,13637640286400,65,1
Puzzle_58,DLX,Yes,40,0.98,23.21,6,4,5,5,5,4,6,5,41,41,1555880,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,13639169175800,13639169237800,62,1
Puzzle_59,Backtracking,Yes,39,0.82,22.00,5,6,4,5,5,4,6,5,3,41,1557776,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,13639195066800,13639195109000,42,1
Puzzle_59,ConstraintPropagation,Yes,39,0.82,22.00,4,7,4,5,6,4,7,5,0,41,1559912,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,13639220441000,13639220489000,48,1
Puzzle_59,DPLLSAT,Yes,39,0.82,22.00,324,302,240,181,184,181,324,246,0,729,207894864,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,13639247063800,13639247251100,187,1
Puzzle_59,DLX,Yes,39,0.82,22.00,3,4,3,4,3,3,4,3,42,42,1564192,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,13640478415200,13640478462800,47,1
Puzzle_60,Backtracking,Yes,39,1.00,23.80,3,4,3,3,4,3,4,3,4,41,1564608,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,13640496319400,13640496359800,40,1
Puzzle_60,ConstraintPropagation,Yes,39,1.00,23.80,4,3,4,3,4,3,4,3,0,41,1566152,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,13640514166800,13640514192600,25,1
Puzzle_60,DPLLSAT,Yes,39,1.00,23.80,186,179,194,182,184,179,194,185,0,729,216234432,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,13640532262200,13640532290200,28,1
Puzzle_60,DLX,Yes,39,1.00,23.80,4,2,3,4,4,2,4,3,42,42,1570136,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,13641457118400,13641457155300,36,1
Puzzle_61,Backtracking,Yes,38,0.93,23.47,4,3,4,3,3,3,4,3,3,42,1570256,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,13641474355600,13641474384000,28,1
Puzzle_61,ConstraintPropagation,Yes,38,0.93,23.47,4,3,3,4,3,3,4,3,0,42,1571504,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,13641491148100,13641491172700,24,1
Puzzle_61,DPLLSAT,Yes,38,0.93,23.47,195,180,198,191,178,178,198,188,0,729,195155000,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,13641508311000,13641508335700,24,1
Puzzle_61,DLX,Yes,38,0.93,23.47,3,2,4,3,3,2,4,3,43,43,1576144,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,13642450802300,13642450836300,34,1
Puzzle_62,Backtracking,Yes,40,0.86,22.06,4,3,3,3,4,3,4,3,5,40,1577640,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,13642466102600,13642466128700,26,1
Puzzle_62,ConstraintPropagation,Yes,40,0.86,22.06,3,3,4,3,4,3,4,3,0,40,1579184,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,13642483009200,13642483039000,29,1
Puzzle_62,DPLLSAT,Yes,40,0.86,22.06,183,189,194,188,179,179,194,186,0,729,172124960,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,13642500389500,13642500416800,27,1
Puzzle_62,DLX,Yes,40,0.86,22.06,4,4,4,3,3,3,4,3,41,41,1581096,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,13643434403100,13643434434800,31,1
Puzzle_63,Backtracking,Yes,41,0.81,21.22,3,3,3,4,3,3,4,3,4,39,1582992,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,13643452389200,13643452415400,26,1
Puzzle_63,ConstraintPropagation,Yes,41,0.81,21.22,3,3,3,5,2,2,5,3,0,39,1584536,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,13643469388800,13643469415900,27,1
Puzzle_63,DPLLSAT,Yes,41,0.81,21.22,185,191,202,196,199,185,202,194,0,729,214193032,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,13643487120800,13643487145800,25,1
Puzzle_63,DLX,Yes,41,0.81,21.22,3,4,3,4,3,3,4,3,40,40,1588520,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,13644461183600,13644461258300,74,1
Puzzle_64,Backtracking,Yes,40,0.61,19.72,5,3,3,4,6,3,6,4,2,40,1589824,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,13644479312300,13644479343100,30,1
Puzzle_64,ConstraintPropagation,Yes,40,0.61,19.72,7,7,7,5,5,5,7,6,0,40,1588736,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,13644500837700,13644500899200,61,1
Puzzle_64,DPLLSAT,Yes,40,0.61,19.72,198,202,186,184,180,180,202,190,0,729,205711768,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,13644533228300,13644533317500,89,1
Puzzle_64,DLX,Yes,40,0.61,19.72,4,3,4,3,4,3,4,3,41,41,1590320,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,13645483275700,13645483318900,43,1
Puzzle_65,Backtracking,Yes,40,0.56,19.28,3,4,4,4,4,3,4,3,3,40,1591472,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,13645500814000,13645500842100,28,1
Puzzle_65,ConstraintPropagation,Yes,40,0.56,19.28,3,4,3,4,4,3,4,3,0,40,1593032,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,13645521443600,13645521490500,46,1
Puzzle_65,DPLLSAT,Yes,40,0.56,19.28,192,191,194,182,181,181,194,188,0,729,193091208,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,13645540305400,13645540329900,24,1
Puzzle_65,DLX,Yes,40,0.56,19.28,4,2,3,3,5,2,5,3,41,41,1596424,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,13646480531000,13646480628900,97,1
Puzzle_66,Backtracking,Yes,40,0.87,22.17,3,4,3,3,4,3,4,3,3,40,1597432,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,13646497680700,13646497710200,29,1
Puzzle_66,ConstraintPropagation,Yes,40,0.87,22.17,4,3,4,3,4,3,4,3,0,40,1598976,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,13646515117900,13646515146100,28,1
Puzzle_66,DPLLSAT,Yes,40,0.87,22.17,183,186,186,182,181,181,186,183,0,729,218435560,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,13646533150900,13646533175200,24,1
Puzzle_66,DLX,Yes,40,0.87,22.17,3,2,4,4,3,2,4,3,41,41,1600888,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,13647451132400,13647451175500,43,1
