PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_27,Backtracking,Yes,23,0.95,29.24,24,22,21,23,23,21,24,22,4460,57,11186184,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2681959874500,2681959927000,52,1
Puzzle_27,ConstraintPropagation,Yes,23,0.95,29.24,19,17,17,15,15,15,19,16,3,57,9093240,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2682079478600,2682079590900,112,1
Puzzle_27,DPLLSAT,Yes,23,0.95,29.24,74,76,67,71,81,67,81,73,0,729,34261272,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2682165299200,2682165366100,66,1
Puzzle_27,DLX,Yes,23,0.95,29.24,8,13,15,24,18,8,24,15,58,58,9095736,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2682537263400,2682537333100,69,1
Puzzle_28,Backtracking,Yes,23,1.20,31.68,17,18,34,23,53,17,53,29,3287,57,9095120,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2682621589300,2682621679500,90,1
Puzzle_28,ConstraintPropagation,Yes,23,1.20,31.68,22,25,23,25,27,22,27,24,27,57,9097064,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2682792871800,2682792975900,104,1
Puzzle_28,DPLLSAT,Yes,23,1.20,31.68,90,78,73,70,69,69,90,76,0,729,28524960,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2682919730700,2682919834800,104,1
Puzzle_28,DLX,Yes,23,1.20,31.68,13,15,16,15,15,13,16,14,58,58,9101616,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2683303144100,2683303232100,88,1
Puzzle_29,Backtracking,Yes,24,1.01,29.42,42,39,49,39,40,39,49,41,26282,56,13296264,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,2683384835100,2683384921400,86,1
Puzzle_29,ConstraintPropagation,Yes,24,1.01,29.42,21,24,21,17,19,17,24,20,21,56,9104648,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,2683598534000,2683598632600,98,1
Puzzle_29,DPLLSAT,Yes,24,1.01,29.42,105,89,78,88,84,78,105,88,0,729,30949064,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,2683704725100,2683704823000,97,1
Puzzle_29,DLX,Yes,24,1.01,29.42,16,22,22,22,31,16,31,22,57,57,9106184,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,2684154665800,2684154793700,127,1
Puzzle_30,Backtracking,Yes,23,0.98,29.55,180,176,215,178,175,175,215,184,143781,57,30076608,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,2684272017200,2684272131500,114,1
Puzzle_30,ConstraintPropagation,Yes,23,0.98,29.55,17,19,17,16,19,16,19,17,10,57,9107776,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,2685201590000,2685201671700,81,1
Puzzle_30,DPLLSAT,Yes,23,0.98,29.55,94,79,84,74,74,74,94,81,0,729,58151008,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,2685293837400,2685293916800,79,1
Puzzle_30,DLX,Yes,23,0.98,29.55,13,22,19,15,15,13,22,16,58,58,9111712,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,2685704093000,2685704183400,90,1
Puzzle_31,Backtracking,Yes,23,1.13,31.00,64,64,61,59,64,59,64,62,47169,57,30084536,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,2685791564600,2685791651800,87,1
Puzzle_31,ConstraintPropagation,Yes,23,1.13,31.00,22,21,21,19,18,18,22,20,32,57,9114264,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,2686108036900,2686108142400,105,1
Puzzle_31,DPLLSAT,Yes,23,1.13,31.00,81,83,84,78,81,78,84,81,0,729,31012904,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,2686213269400,2686213345400,76,1
Puzzle_31,DLX,Yes,23,1.13,31.00,13,17,16,15,16,13,17,15,58,58,9117240,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,2686624618600,2686624711600,93,1
Puzzle_32,Backtracking,Yes,25,1.28,31.82,20,16,18,15,18,15,20,17,451,55,9116624,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,2686705001200,2686705087200,86,1
Puzzle_32,ConstraintPropagation,Yes,25,1.28,31.82,15,17,19,15,17,15,19,16,0,55,9117392,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,2686795828600,2686795908300,79,1
Puzzle_32,DPLLSAT,Yes,25,1.28,31.82,91,82,80,85,68,68,91,81,0,729,32850232,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,2686883640400,2686883732500,92,1
Puzzle_32,DLX,Yes,25,1.28,31.82,12,15,15,20,14,12,20,15,56,56,9121808,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,2687294063000,2687294150300,87,1
Puzzle_33,Backtracking,Yes,25,1.42,33.23,23,23,17,20,17,17,23,20,6514,55,11220384,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,2687375021500,2687375124000,102,1
Puzzle_33,ConstraintPropagation,Yes,25,1.42,33.23,16,11,10,13,11,10,16,12,3,55,9125920,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,2687479768800,2687479874600,105,1
Puzzle_33,DPLLSAT,Yes,25,1.42,33.23,70,71,71,66,74,66,74,70,0,729,32770040,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,2687543987500,2687544147500,160,1
Puzzle_33,DLX,Yes,25,1.42,33.23,11,14,11,13,11,11,14,12,56,56,9129856,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,2687901222000,2687901374500,152,1
Puzzle_34,Backtracking,Yes,24,1.35,32.93,14,15,14,15,21,14,21,15,2943,56,9130680,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,2687964201900,2687964263100,61,1
Puzzle_34,ConstraintPropagation,Yes,24,1.35,32.93,13,15,15,14,14,13,15,14,2,56,9130488,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,2688050214000,2688050351300,137,1
Puzzle_34,DPLLSAT,Yes,24,1.35,32.93,94,74,68,64,63,63,94,72,0,729,36395192,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,2688128142100,2688128247100,105,1
Puzzle_34,DLX,Yes,24,1.35,32.93,17,11,11,11,11,11,17,12,57,57,9132904,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,2688496623700,2688496706500,82,1
Puzzle_35,Backtracking,Yes,23,0.88,28.49,12,15,12,11,13,11,15,12,539,57,9134288,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,2688560834900,2688561010000,175,1
Puzzle_35,ConstraintPropagation,Yes,23,0.88,28.49,51,26,24,16,15,15,51,26,18,57,9136072,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,2688625770500,2688625838500,68,1
Puzzle_35,DPLLSAT,Yes,23,0.88,28.49,78,64,69,72,70,64,78,70,0,729,35050008,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,2688762782700,2688762885000,102,1
Puzzle_35,DLX,Yes,23,0.88,28.49,10,13,11,16,12,10,16,12,58,58,9140488,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,2689119191000,2689119280500,89,1
Puzzle_36,Backtracking,Yes,23,0.89,28.67,16,21,16,14,12,12,21,15,1124,57,9139792,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,2689186172100,2689186268600,96,1
Puzzle_36,ConstraintPropagation,Yes,23,0.89,28.67,15,15,18,14,14,14,18,15,11,57,9140640,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,2689270112600,2689270197400,84,1
Puzzle_36,DPLLSAT,Yes,23,0.89,28.67,81,81,70,64,65,64,81,72,0,729,32211520,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,2689363199900,2689363359100,159,1
Puzzle_36,DLX,Yes,23,0.89,28.67,10,12,10,12,11,10,12,11,58,58,9145536,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,2689728090100,2689728219900,129,1
Puzzle_37,Backtracking,Yes,23,1.20,31.68,15,20,23,17,17,15,23,18,3287,57,9145880,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2689786507000,2689786598400,91,1
Puzzle_37,ConstraintPropagation,Yes,23,1.20,31.68,20,21,19,19,14,14,21,18,27,57,9143768,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2689888062600,2689888206800,144,1
Puzzle_37,DPLLSAT,Yes,23,1.20,31.68,74,74,67,73,68,67,74,71,0,729,26686912,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2689984842200,2689984958700,116,1
Puzzle_37,DLX,Yes,23,1.20,31.68,9,11,12,13,11,9,13,11,58,58,9148664,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2690346144800,2690346224400,79,1
Puzzle_38,Backtracking,Yes,22,0.86,28.72,172,160,158,170,161,158,172,164,142674,58,57397952,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,2690405456200,2690405539600,83,1
Puzzle_38,ConstraintPropagation,Yes,22,0.86,28.72,11,32,14,27,11,11,32,19,6,58,9150736,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,2691232010900,2691232096000,85,1
Puzzle_38,DPLLSAT,Yes,22,0.86,28.72,72,71,68,68,56,56,72,67,0,729,24494216,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,2691330761400,2691330817600,56,1
Puzzle_38,DLX,Yes,22,0.86,28.72,16,14,15,20,9,9,20,14,59,59,9152752,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,2691669654100,2691669741800,87,1
Puzzle_39,Backtracking,Yes,25,1.02,29.14,13,15,14,13,11,11,15,13,1524,55,9152136,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,2691755741800,2691755848300,106,1
Puzzle_39,ConstraintPropagation,Yes,25,1.02,29.14,15,13,12,12,15,12,15,13,16,55,9154824,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,2691825024000,2691825079100,55,1
Puzzle_39,DPLLSAT,Yes,25,1.02,29.14,78,76,66,68,69,66,78,71,0,729,36420488,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,2691899234000,2691899302500,68,1
Puzzle_39,DLX,Yes,25,1.02,29.14,15,15,10,11,10,10,15,12,56,56,9157800,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,2692274489700,2692274594200,104,1
Puzzle_40,Backtracking,Yes,22,0.81,28.26,19,14,17,15,14,14,19,15,2905,58,9159104,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,2692340764000,2692340866200,102,1
Puzzle_40,ConstraintPropagation,Yes,22,0.81,28.26,12,11,13,12,11,11,13,11,7,58,9160352,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,2692424145800,2692424228800,83,1
Puzzle_40,DPLLSAT,Yes,22,0.81,28.26,71,65,70,79,64,64,79,69,0,729,35011768,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,2692487077700,2692487149200,71,1
Puzzle_40,DLX,Yes,22,0.81,28.26,10,11,11,13,10,10,13,11,59,59,9164288,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,2692838459800,2692838577700,117,1
Puzzle_41,Backtracking,Yes,23,1.01,29.85,37,43,46,40,38,37,46,40,24963,57,23842776,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,2692900114000,2692900190700,76,1
Puzzle_41,ConstraintPropagation,Yes,23,1.01,29.85,22,21,19,16,16,16,22,18,71,57,11262072,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,2693108994400,2693109072600,78,1
